avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.98,0.98,5.01,0.34991937663680617,0.01,-7025,7025,0.0,0.0,0.0005,0.16512713074945243
-0.94,0.94,5.07,0.34643744743456717,0.03,-7119,7119,0.0,0.0,0.0005,0.16385246674841997
-0.9,0.9,5.78,0.34299016573052,0.05,-7209,7209,0.0,0.0,0.0005,0.1627885244369685
-0.96,0.96,5.25,0.33957718675914567,0.02,-7305,7305,0.0,0.0,0.0005,0.16146653087677068
-0.92,0.92,5.29,0.3361981691855686,0.04,-7397,7397,0.0,0.0,0.0005,0.16035226126043484
-0.86,0.86,5.68,0.33285277507142214,0.07,-7483,7483,0.0,0.0,0.0005,0.15953095173166076
-0.9,0.9,5.58,0.32954066984104946,0.05,-7572,7572,0.0,0.0,0.0005,0.15854427529051437
-0.88,0.88,5.67,0.32626152224804283,0.06,-7660,7660,0.0,0.0,0.0005,0.15766449424158557
-0.88,0.88,5.04,0.32301500434211516,0.06,-7748,7748,0.0,0.0,0.0005,0.15680028316078223
-0.9,0.9,5.18,0.3198007914363015,0.05,-7838,7838,0.0,0.0,0.0005,0.1558635207437944
-0.88,0.88,5.78,0.3166185620744876,0.06,-7926,7926,0.0,0.0,0.0005,0.15502999739153117
-0.92,0.92,5.74,0.31346799799925945,0.04,-8018,8018,0.0,0.0,0.0005,0.15403844496164124
-0.96,0.96,5.4,0.3103487841200748,0.02,-8114,8114,0.0,0.0,0.0005,0.1528929151354585
-0.94,0.94,4.8,0.30726060848175163,0.03,-8208,8208,0.0,0.0,0.0005,0.1518515380052538
-0.98,0.98,5.15,0.3042031622332665,0.01,-8306,8306,0.0,0.0,0.0005,0.15065960843626586
-0.9,0.9,5.63,0.30117613959686973,0.05,-8398,8398,0.0,0.0,0.0005,0.14982084826264477
-0.9,0.9,5.14,0.2981792378375013,0.05,-8487,8487,0.0,0.0,0.0005,0.14899595074787209
-0.92,0.92,5.08,0.2952121572325153,0.04,-8579,8579,0.0,0.0,0.0005,0.14810261453979182
-0.94,0.94,5.18,0.29227460104170494,0.03,-8673,8673,0.0,0.0,0.0005,0.1471425087391269
-0.98,0.98,5.16,0.28936627547762456,0.01,-8771,8771,0.0,0.0,0.0005,0.14603660995081041
-0.96,0.96,5.5,0.28648688967620767,0.02,-8867,8867,0.0,0.0,0.0005,0.14502839772818174
-0.92,0.92,5.44,0.28363615566767725,0.04,-8959,8959,0.0,0.0,0.0005,0.14419490516625666
-0.96,0.96,5.76,0.2808137883477466,0.02,-9055,9055,0.0,0.0,0.0005,0.14321706952208488
-0.94,0.94,5.01,0.27801950544910525,0.03,-9149,9149,0.0,0.0,0.0005,0.14233263026326068
-0.9,0.9,5.01,0.2752530275131885,0.05,-9239,9239,0.0,0.0,0.0005,0.14161692892023875
-0.94,0.94,5.67,0.27251407786223053,0.03,-9333,9333,0.0,0.0,0.0005,0.14075840319975386
-0.96,0.96,5.48,0.26980238257159034,0.02,-9428,9428,0.0,0.0,0.0005,0.13983665369055798
-0.94,0.94,5.75,0.26711767044235935,0.03,-9522,9522,0.0,0.0,0.0005,0.1390046208620559
